Date,Close,Open,High,Low,Vol,% Change
2002-02-26,"15,131.0","15,131.0","15,131.0","15,131.0",,-0.03%
2002-02-27,"15,135.0","15,135.0","15,135.0","15,135.0",,0.03%
2002-02-28,"15,139.0","15,139.0","15,139.0","15,139.0",,0.03%
2002-03-01,"15,139.0","15,139.0","15,139.0","15,139.0",,0.00%
2002-03-04,"15,143.0","15,143.0","15,143.0","15,143.0",,0.03%
2002-03-05,"15,145.0","15,145.0","15,145.0","15,145.0",,0.01%
2002-03-06,"15,148.0","15,148.0","15,148.0","15,148.0",,0.02%
2002-03-07,"15,150.0","15,150.0","15,150.0","15,150.0",,0.01%
2002-03-08,"15,148.0","15,148.0","15,148.0","15,148.0",,-0.01%
2002-03-11,"15,145.0","15,145.0","15,145.0","15,145.0",,-0.02%
2002-03-12,"15,153.0","15,153.0","15,153.0","15,153.0",,0.05%
2002-03-13,"15,155.0","15,155.0","15,155.0","15,155.0",,0.01%
2002-03-14,"15,155.0","15,155.0","15,155.0","15,155.0",,0.00%
2002-03-15,"15,155.0","15,155.0","15,155.0","15,155.0",,0.00%
2002-03-18,"15,160.0","15,160.0","15,160.0","15,160.0",,0.03%
2002-03-19,"15,160.0","15,160.0","15,160.0","15,160.0",,0.00%
2002-03-20,"15,167.0","15,167.0","15,167.0","15,167.0",,0.05%
2002-03-21,"15,174.0","15,174.0","15,174.0","15,174.0",,0.05%
2002-03-22,"15,165.0","15,165.0","15,165.0","15,165.0",,-0.06%
2002-03-25,"15,179.0","15,179.0","15,179.0","15,179.0",,0.09%
2002-03-26,"15,183.0","15,183.0","15,183.0","15,183.0",,0.03%
2002-03-27,"15,184.0","15,184.0","15,184.0","15,184.0",,0.01%
2002-03-28,"15,189.0","15,189.0","15,189.0","15,189.0",,0.03%
2002-03-29,"15,189.0","15,189.0","15,189.0","15,189.0",,0.00%
2002-04-01,"15,193.0","15,193.0","15,193.0","15,193.0",,0.03%
2002-04-02,"15,199.0","15,199.0","15,199.0","15,199.0",,0.04%
2002-04-03,"15,201.0","15,201.0","15,201.0","15,201.0",,0.01%
2002-04-04,"15,203.0","15,203.0","15,203.0","15,203.0",,0.01%
2002-04-05,"15,205.0","15,205.0","15,205.0","15,205.0",,0.01%
2002-04-08,"15,211.0","15,211.0","15,211.0","15,211.0",,0.04%
2002-04-09,"15,212.0","15,212.0","15,212.0","15,212.0",,0.01%
2002-04-10,"15,214.0","15,214.0","15,214.0","15,214.0",,0.01%
2002-04-11,"15,213.0","15,213.0","15,213.0","15,213.0",,-0.01%
2002-04-12,"15,216.0","15,216.0","15,216.0","15,216.0",,0.02%
2002-04-15,"15,217.0","15,217.0","15,217.0","15,217.0",,0.01%
2002-04-16,"15,220.0","15,220.0","15,220.0","15,220.0",,0.02%
2002-04-17,"15,217.0","15,217.0","15,217.0","15,217.0",,-0.02%
2002-04-18,"15,217.0","15,217.0","15,217.0","15,217.0",,0.00%
2002-04-19,"15,217.0","15,217.0","15,217.0","15,217.0",,0.00%
2002-04-22,"15,217.0","15,217.0","15,217.0","15,217.0",,0.00%
2002-04-23,"15,220.0","15,220.0","15,220.0","15,220.0",,0.02%
2002-04-24,"15,219.0","15,219.0","15,219.0","15,219.0",,-0.01%
2002-04-25,"15,225.0","15,225.0","15,225.0","15,225.0",,0.04%
2002-04-26,"15,222.0","15,222.0","15,222.0","15,222.0",,-0.02%
2002-04-29,"15,218.0","15,218.0","15,218.0","15,218.0",,-0.03%
2002-04-30,"15,218.0","15,218.0","15,218.0","15,218.0",,0.00%
2002-05-01,"15,218.0","15,218.0","15,218.0","15,218.0",,0.00%
2002-05-02,"15,215.0","15,215.0","15,215.0","15,215.0",,-0.02%
2002-05-03,"15,223.0","15,223.0","15,223.0","15,223.0",,0.05%
2002-05-06,"15,225.0","15,225.0","15,225.0","15,225.0",,0.01%
2002-05-07,"15,230.0","15,230.0","15,230.0","15,230.0",,0.03%
2002-05-08,"15,230.0","15,230.0","15,230.0","15,230.0",,0.00%
2002-05-09,"15,238.0","15,238.0","15,238.0","15,238.0",,0.05%
2002-05-10,"15,238.0","15,238.0","15,238.0","15,238.0",,0.00%
2002-05-13,"15,238.0","15,238.0","15,238.0","15,238.0",,0.00%
2002-05-14,"15,246.0","15,246.0","15,246.0","15,246.0",,0.05%
2002-05-15,"15,247.0","15,247.0","15,247.0","15,247.0",,0.01%
2002-05-16,"15,246.0","15,246.0","15,246.0","15,246.0",,-0.01%
2002-05-17,"15,248.0","15,248.0","15,248.0","15,248.0",,0.01%
2002-05-20,"15,245.0","15,245.0","15,245.0","15,245.0",,-0.02%
2002-05-21,"15,245.0","15,245.0","15,245.0","15,245.0",,0.00%
2002-05-22,"15,250.0","15,250.0","15,250.0","15,250.0",,0.03%
2002-05-23,"15,248.0","15,248.0","15,248.0","15,248.0",,-0.01%
2002-05-24,"15,245.0","15,245.0","15,245.0","15,245.0",,-0.02%
2002-05-27,"15,247.0","15,247.0","15,247.0","15,247.0",,0.01%
2002-05-28,"15,247.0","15,247.0","15,247.0","15,247.0",,0.00%
2002-05-29,"15,247.0","15,247.0","15,247.0","15,247.0",,0.00%
2002-05-30,"15,247.0","15,247.0","15,247.0","15,247.0",,0.00%
2002-05-31,"15,247.0","15,247.0","15,247.0","15,247.0",,0.00%
2002-06-03,"15,252.0","15,252.0","15,252.0","15,252.0",,0.03%
2002-06-04,"15,258.0","15,258.0","15,258.0","15,258.0",,0.04%
2002-06-05,"15,256.0","15,256.0","15,256.0","15,256.0",,-0.01%
2002-06-06,"15,258.0","15,258.0","15,258.0","15,258.0",,0.01%
2002-06-07,"15,258.0","15,258.0","15,258.0","15,258.0",,0.00%
2002-06-10,"15,257.0","15,257.0","15,257.0","15,257.0",,-0.01%
2002-06-11,"15,257.0","15,257.0","15,257.0","15,257.0",,0.00%
2002-06-12,"15,263.0","15,263.0","15,263.0","15,263.0",,0.04%
2002-06-13,"15,261.0","15,261.0","15,261.0","15,261.0",,-0.01%
2002-06-14,"15,260.0","15,260.0","15,260.0","15,260.0",,-0.01%
2002-06-17,"15,263.0","15,263.0","15,263.0","15,263.0",,0.02%
2002-06-18,"15,268.0","15,268.0","15,268.0","15,268.0",,0.03%
2002-06-19,"15,269.0","15,269.0","15,269.0","15,269.0",,0.01%
2002-06-20,"15,266.0","15,266.0","15,266.0","15,266.0",,-0.02%
2002-06-21,"15,266.0","15,266.0","15,266.0","15,266.0",,0.00%
2002-06-24,"15,265.0","15,265.0","15,265.0","15,265.0",,-0.01%
2002-06-25,"15,265.0","15,265.0","15,265.0","15,265.0",,0.00%
2002-06-26,"15,270.0","15,270.0","15,270.0","15,270.0",,0.03%
2002-06-27,"15,273.0","15,273.0","15,273.0","15,273.0",,0.02%
2002-06-28,"15,273.0","15,273.0","15,273.0","15,273.0",,0.00%
2002-07-01,"15,297.0","15,297.0","15,297.0","15,297.0",,0.16%
2002-07-02,"15,296.0","15,296.0","15,296.0","15,296.0",,-0.01%
2002-07-03,"15,295.0","15,295.0","15,295.0","15,295.0",,-0.01%
2002-07-04,"15,297.0","15,297.0","15,297.0","15,297.0",,0.01%
2002-07-05,"15,293.0","15,293.0","15,293.0","15,293.0",,-0.03%
2002-07-08,"15,294.0","15,294.0","15,294.0","15,294.0",,0.01%
2002-07-09,"15,295.0","15,295.0","15,295.0","15,295.0",,0.01%
2002-07-10,"15,291.0","15,291.0","15,291.0","15,291.0",,-0.03%
2002-07-11,"15,291.0","15,291.0","15,291.0","15,291.0",,0.00%
2002-07-12,"15,296.0","15,296.0","15,296.0","15,296.0",,0.03%
2002-07-15,"15,291.0","15,291.0","15,291.0","15,291.0",,-0.03%
2002-07-16,"15,290.0","15,290.0","15,290.0","15,290.0",,-0.01%
2002-07-17,"15,294.0","15,294.0","15,294.0","15,294.0",,0.03%
2002-07-18,"15,293.0","15,293.0","15,293.0","15,293.0",,-0.01%
2002-07-19,"15,300.0","15,300.0","15,300.0","15,300.0",,0.05%
2002-07-22,"15,305.0","15,305.0","15,305.0","15,305.0",,0.03%
2002-07-23,"15,307.0","15,307.0","15,307.0","15,307.0",,0.01%
2002-07-24,"15,303.0","15,303.0","15,303.0","15,303.0",,-0.03%
2002-07-25,"15,308.0","15,308.0","15,308.0","15,308.0",,0.03%
2002-07-26,"15,308.0","15,308.0","15,308.0","15,308.0",,0.00%
2002-07-29,"15,313.0","15,313.0","15,313.0","15,313.0",,0.03%
2002-07-30,"15,313.0","15,313.0","15,313.0","15,313.0",,0.00%
2002-07-31,"15,317.0","15,317.0","15,317.0","15,317.0",,0.03%
2002-08-01,"15,320.0","15,320.0","15,320.0","15,320.0",,0.02%
2002-08-02,"15,318.0","15,318.0","15,318.0","15,318.0",,-0.01%
2002-08-05,"15,318.0","15,318.0","15,318.0","15,318.0",,0.00%
2002-08-06,"15,319.0","15,319.0","15,319.0","15,319.0",,0.01%
2002-08-07,"15,323.0","15,323.0","15,323.0","15,323.0",,0.03%
2002-08-08,"15,326.0","15,326.0","15,326.0","15,326.0",,0.02%
2002-08-09,"15,325.0","15,325.0","15,325.0","15,325.0",,-0.01%
2002-08-12,"15,322.0","15,322.0","15,322.0","15,322.0",,-0.02%
2002-08-13,"15,322.0","15,322.0","15,322.0","15,322.0",,0.00%
2002-08-14,"15,318.0","15,318.0","15,318.0","15,318.0",,-0.03%
2002-08-15,"15,318.0","15,318.0","15,318.0","15,318.0",,0.00%
2002-08-16,"15,319.0","15,319.0","15,319.0","15,319.0",,0.01%
2002-08-19,"15,321.0","15,321.0","15,321.0","15,321.0",,0.01%
2002-08-20,"15,321.0","15,321.0","15,321.0","15,321.0",,0.00%
2002-08-21,"15,322.0","15,322.0","15,322.0","15,322.0",,0.01%
2002-08-22,"15,320.0","15,320.0","15,320.0","15,320.0",,-0.01%
2002-08-23,"15,329.0","15,329.0","15,329.0","15,329.0",,0.06%
2002-08-26,"15,332.0","15,332.0","15,332.0","15,332.0",,0.02%
2002-08-27,"15,332.0","15,332.0","15,332.0","15,332.0",,0.00%
2002-08-28,"15,328.0","15,328.0","15,328.0","15,328.0",,-0.03%
2002-08-29,"15,326.0","15,326.0","15,326.0","15,326.0",,-0.01%
2002-08-30,"15,325.0","15,325.0","15,325.0","15,325.0",,-0.01%
2002-09-02,"15,325.0","15,325.0","15,325.0","15,325.0",,0.00%
2002-09-03,"15,328.0","15,328.0","15,328.0","15,328.0",,0.02%
2002-09-04,"15,323.0","15,323.0","15,323.0","15,323.0",,-0.03%
2002-09-05,"15,321.0","15,321.0","15,321.0","15,321.0",,-0.01%
2002-09-06,"15,322.0","15,322.0","15,322.0","15,322.0",,0.01%
2002-09-09,"15,327.0","15,327.0","15,327.0","15,327.0",,0.03%
2002-09-10,"15,328.0","15,328.0","15,328.0","15,328.0",,0.01%
2002-09-11,"15,330.0","15,330.0","15,330.0","15,330.0",,0.01%
2002-09-12,"15,328.0","15,328.0","15,328.0","15,328.0",,-0.01%
2002-09-13,"15,329.0","15,329.0","15,329.0","15,329.0",,0.01%
2002-09-16,"15,335.0","15,335.0","15,335.0","15,335.0",,0.04%
2002-09-17,"15,325.0","15,325.0","15,325.0","15,325.0",,-0.07%
2002-09-18,"15,337.0","15,337.0","15,337.0","15,337.0",,0.08%
2002-09-19,"15,337.0","15,337.0","15,337.0","15,337.0",,0.00%
2002-09-20,"15,337.0","15,337.0","15,337.0","15,337.0",,0.00%
2002-09-23,"15,335.0","15,335.0","15,335.0","15,335.0",,-0.01%
2002-09-24,"15,338.0","15,338.0","15,338.0","15,338.0",,0.02%
2002-09-25,"15,339.0","15,339.0","15,339.0","15,339.0",,0.01%
2002-09-26,"15,338.0","15,338.0","15,338.0","15,338.0",,-0.01%
2002-09-27,"15,338.0","15,338.0","15,338.0","15,338.0",,0.00%
2002-09-30,"15,340.0","15,340.0","15,340.0","15,340.0",,0.01%
2002-10-01,"15,341.0","15,341.0","15,341.0","15,341.0",,0.01%
2002-10-02,"15,336.0","15,336.0","15,336.0","15,336.0",,-0.03%
2002-10-03,"15,343.0","15,343.0","15,343.0","15,343.0",,0.05%
2002-10-04,"15,340.0","15,340.0","15,340.0","15,340.0",,-0.02%
2002-10-07,"15,344.0","15,344.0","15,344.0","15,344.0",,0.03%
2002-10-08,"15,347.0","15,347.0","15,347.0","15,347.0",,0.02%
2002-10-09,"15,347.0","15,347.0","15,347.0","15,347.0",,0.00%
2002-10-10,"15,349.0","15,349.0","15,349.0","15,349.0",,0.01%
2002-10-11,"15,348.0","15,348.0","15,348.0","15,348.0",,-0.01%
2002-10-14,"15,351.0","15,351.0","15,351.0","15,351.0",,0.02%
2002-10-15,"15,351.0","15,351.0","15,351.0","15,351.0",,0.00%
2002-10-16,"15,351.0","15,351.0","15,351.0","15,351.0",,0.00%
2002-10-17,"15,349.0","15,349.0","15,349.0","15,349.0",,-0.01%
2002-10-18,"15,349.0","15,349.0","15,349.0","15,349.0",,0.00%
2002-10-21,"15,354.0","15,354.0","15,354.0","15,354.0",,0.03%
2002-10-22,"15,353.0","15,353.0","15,353.0","15,353.0",,-0.01%
2002-10-23,"15,357.0","15,357.0","15,357.0","15,357.0",,0.03%
2002-10-24,"15,353.0","15,353.0","15,353.0","15,353.0",,-0.03%
2002-10-25,"15,359.0","15,359.0","15,359.0","15,359.0",,0.04%
2002-10-28,"15,358.0","15,358.0","15,358.0","15,358.0",,-0.01%
2002-10-29,"15,361.0","15,361.0","15,361.0","15,361.0",,0.02%
2002-10-30,"15,361.0","15,361.0","15,361.0","15,361.0",,0.00%
2002-10-31,"15,357.0","15,357.0","15,357.0","15,357.0",,-0.03%
2002-11-01,"15,358.0","15,358.0","15,358.0","15,358.0",,0.01%
2002-11-04,"15,359.0","15,359.0","15,359.0","15,359.0",,0.01%
2002-11-05,"15,366.0","15,366.0","15,366.0","15,366.0",,0.05%
2002-11-06,"15,365.0","15,365.0","15,365.0","15,365.0",,-0.01%
2002-11-07,"15,366.0","15,366.0","15,366.0","15,366.0",,0.01%
2002-11-08,"15,365.0","15,365.0","15,365.0","15,365.0",,-0.01%
2002-11-11,"15,363.0","15,363.0","15,363.0","15,363.0",,-0.01%
2002-11-12,"15,363.0","15,363.0","15,363.0","15,363.0",,0.00%
2002-11-13,"15,365.0","15,365.0","15,365.0","15,365.0",,0.01%
2002-11-14,"15,370.0","15,370.0","15,370.0","15,370.0",,0.03%
2002-11-15,"15,368.0","15,368.0","15,368.0","15,368.0",,-0.01%
2002-11-18,"15,373.0","15,373.0","15,373.0","15,373.0",,0.03%
2002-11-19,"15,373.0","15,373.0","15,373.0","15,373.0",,0.00%
2002-11-20,"15,371.0","15,371.0","15,371.0","15,371.0",,-0.01%
2002-11-21,"15,375.0","15,375.0","15,375.0","15,375.0",,0.03%
2002-11-22,"15,377.0","15,377.0","15,377.0","15,377.0",,0.01%
2002-11-25,"15,379.0","15,379.0","15,379.0","15,379.0",,0.01%
2002-11-26,"15,381.0","15,381.0","15,381.0","15,381.0",,0.01%
2002-11-27,"15,380.0","15,380.0","15,380.0","15,380.0",,-0.01%
2002-11-28,"15,377.0","15,377.0","15,377.0","15,377.0",,-0.02%
2002-11-29,"15,380.0","15,380.0","15,380.0","15,380.0",,0.02%
2002-12-02,"15,383.0","15,383.0","15,383.0","15,383.0",,0.02%
2002-12-03,"15,388.0","15,388.0","15,388.0","15,388.0",,0.03%
2002-12-04,"15,388.0","15,388.0","15,388.0","15,388.0",,0.00%
2002-12-05,"15,384.0","15,384.0","15,384.0","15,384.0",,-0.03%
2002-12-06,"15,388.0","15,388.0","15,388.0","15,388.0",,0.03%
2002-12-09,"15,387.0","15,387.0","15,387.0","15,387.0",,-0.01%
2002-12-10,"15,383.0","15,383.0","15,383.0","15,383.0",,-0.03%
2002-12-11,"15,390.0","15,390.0","15,390.0","15,390.0",,0.05%
2002-12-12,"15,390.0","15,390.0","15,390.0","15,390.0",,0.00%
2002-12-13,"15,390.0","15,390.0","15,390.0","15,390.0",,0.00%
2002-12-16,"15,390.0","15,390.0","15,390.0","15,390.0",,0.00%
2002-12-17,"15,386.0","15,386.0","15,386.0","15,386.0",,-0.03%
2002-12-18,"15,390.0","15,390.0","15,390.0","15,390.0",,0.03%
2002-12-19,"15,395.0","15,395.0","15,395.0","15,395.0",,0.03%
2002-12-20,"15,395.0","15,395.0","15,395.0","15,395.0",,0.00%
2002-12-23,"15,395.0","15,395.0","15,395.0","15,395.0",,0.00%
2002-12-24,"15,390.0","15,390.0","15,390.0","15,390.0",,-0.03%
2002-12-25,"15,400.0","15,400.0","15,400.0","15,400.0",,0.06%
2002-12-26,"15,395.0","15,395.0","15,395.0","15,395.0",,-0.03%
2002-12-27,"15,391.0","15,391.0","15,391.0","15,391.0",,-0.03%
2002-12-30,"15,396.0","15,396.0","15,396.0","15,396.0",,0.03%
2002-12-31,"15,396.0","15,396.0","15,396.0","15,396.0",,0.00%
2003-01-01,"15,396.0","15,396.0","15,396.0","15,396.0",,0.00%
2003-01-02,"15,396.0","15,396.0","15,396.0","15,396.0",,0.00%
2003-01-03,"15,398.0","15,398.0","15,398.0","15,398.0",,0.01%
2003-01-06,"15,404.0","15,404.0","15,404.0","15,404.0",,0.04%
2003-01-07,"15,398.0","15,398.0","15,398.0","15,398.0",,-0.04%
2003-01-08,"15,400.0","15,400.0","15,400.0","15,400.0",,0.01%
2003-01-09,"15,404.0","15,404.0","15,404.0","15,404.0",,0.03%
2003-01-10,"15,404.0","15,404.0","15,404.0","15,404.0",,0.00%
2003-01-13,"15,409.0","15,409.0","15,409.0","15,409.0",,0.03%
2003-01-14,"15,410.0","15,410.0","15,410.0","15,410.0",,0.01%
2003-01-15,"15,410.0","15,410.0","15,410.0","15,410.0",,0.00%
2003-01-16,"15,419.0","15,419.0","15,419.0","15,419.0",,0.06%
2003-01-17,"15,421.0","15,421.0","15,421.0","15,421.0",,0.01%
2003-01-20,"15,417.0","15,417.0","15,417.0","15,417.0",,-0.03%
2003-01-21,"15,417.0","15,417.0","15,417.0","15,417.0",,0.00%
2003-01-22,"15,424.0","15,424.0","15,424.0","15,424.0",,0.05%
2003-01-23,"15,422.0","15,422.0","15,422.0","15,422.0",,-0.01%
2003-01-24,"15,420.0","15,420.0","15,420.0","15,420.0",,-0.01%
2003-01-27,"15,416.0","15,416.0","15,416.0","15,416.0",,-0.03%
2003-01-28,"15,424.0","15,424.0","15,424.0","15,424.0",,0.05%
2003-01-29,"15,424.0","15,424.0","15,424.0","15,424.0",,0.00%
2003-01-30,"15,426.0","15,426.0","15,426.0","15,426.0",,0.01%
2003-01-31,"15,426.0","15,426.0","15,426.0","15,426.0",,0.00%
2003-02-03,"15,426.0","15,426.0","15,426.0","15,426.0",,0.00%
2003-02-04,"15,426.0","15,426.0","15,426.0","15,426.0",,0.00%
2003-02-05,"15,426.0","15,426.0","15,426.0","15,426.0",,0.00%
2003-02-06,"15,428.0","15,428.0","15,428.0","15,428.0",,0.01%
2003-02-07,"15,429.0","15,429.0","15,429.0","15,429.0",,0.01%
2003-02-10,"15,428.0","15,428.0","15,428.0","15,428.0",,-0.01%
2003-02-11,"15,428.0","15,428.0","15,428.0","15,428.0",,0.00%
2003-02-12,"15,435.0","15,435.0","15,435.0","15,435.0",,0.05%
2003-02-13,"15,431.0","15,431.0","15,431.0","15,431.0",,-0.03%
2003-02-14,"15,434.0","15,434.0","15,434.0","15,434.0",,0.02%
2003-02-17,"15,429.0","15,429.0","15,429.0","15,429.0",,-0.03%
2003-02-18,"15,430.0","15,430.0","15,430.0","15,430.0",,0.01%
2003-02-19,"15,429.0","15,429.0","15,429.0","15,429.0",,-0.01%
2003-02-20,"15,425.0","15,425.0","15,425.0","15,425.0",,-0.03%
2003-02-21,"15,426.0","15,426.0","15,426.0","15,426.0",,0.01%
2003-02-24,"15,426.0","15,426.0","15,426.0","15,426.0",,0.00%
2003-02-25,"15,425.0","15,425.0","15,425.0","15,425.0",,-0.01%
2003-02-26,"15,425.0","15,425.0","15,425.0","15,425.0",,0.00%
2003-02-27,"15,421.0","15,421.0","15,421.0","15,421.0",,-0.03%
2003-02-28,"15,426.0","15,426.0","15,426.0","15,426.0",,0.03%
2003-03-03,"15,425.0","15,425.0","15,425.0","15,425.0",,-0.01%
2003-03-04,"15,428.0","15,428.0","15,428.0","15,428.0",,0.02%
2003-03-05,"15,425.0","15,425.0","15,425.0","15,425.0",,-0.02%
2003-03-06,"15,428.0","15,428.0","15,428.0","15,428.0",,0.02%
2003-03-07,"15,427.0","15,427.0","15,427.0","15,427.0",,-0.01%
2003-03-10,"15,430.0","15,430.0","15,430.0","15,430.0",,0.02%
2003-03-11,"15,431.0","15,431.0","15,431.0","15,431.0",,0.01%
2003-03-12,"15,427.0","15,427.0","15,427.0","15,427.0",,-0.03%
2003-03-13,"15,428.0","15,428.0","15,428.0","15,428.0",,0.01%
2003-03-14,"15,437.0","15,437.0","15,437.0","15,437.0",,0.06%
2003-03-17,"15,437.0","15,437.0","15,437.0","15,437.0",,0.00%
2003-03-18,"15,435.0","15,435.0","15,435.0","15,435.0",,-0.01%
2003-03-19,"15,441.0","15,441.0","15,441.0","15,441.0",,0.04%
2003-03-20,"15,444.0","15,444.0","15,444.0","15,444.0",,0.02%
2003-03-21,"15,447.0","15,447.0","15,447.0","15,447.0",,0.02%
2003-03-24,"15,447.0","15,447.0","15,447.0","15,447.0",,0.00%
2003-03-25,"15,447.0","15,447.0","15,447.0","15,447.0",,0.00%
2003-03-26,"15,447.0","15,447.0","15,447.0","15,447.0",,0.00%
2003-03-27,"15,456.0","15,456.0","15,456.0","15,456.0",,0.06%
2003-03-28,"15,445.0","15,445.0","15,445.0","15,445.0",,-0.07%
2003-03-31,"15,450.0","15,450.0","15,450.0","15,450.0",,0.03%
2003-04-01,"15,447.0","15,447.0","15,447.0","15,447.0",,-0.02%
2003-04-02,"15,444.0","15,444.0","15,444.0","15,444.0",,-0.02%
2003-04-03,"15,449.0","15,449.0","15,449.0","15,449.0",,0.03%
2003-04-04,"15,449.0","15,449.0","15,449.0","15,449.0",,0.00%
2003-04-07,"15,454.0","15,454.0","15,454.0","15,454.0",,0.03%
2003-04-08,"15,456.0","15,456.0","15,456.0","15,456.0",,0.01%
2003-04-09,"15,455.0","15,455.0","15,455.0","15,455.0",,-0.01%
2003-04-10,"15,454.0","15,454.0","15,454.0","15,454.0",,-0.01%
2003-04-11,"15,455.0","15,455.0","15,455.0","15,455.0",,0.01%
2003-04-14,"15,457.0","15,457.0","15,457.0","15,457.0",,0.01%
2003-04-15,"15,458.0","15,458.0","15,458.0","15,458.0",,0.01%
2003-04-16,"15,458.0","15,458.0","15,458.0","15,458.0",,0.00%
2003-04-17,"15,456.0","15,456.0","15,456.0","15,456.0",,-0.01%
2003-04-18,"15,455.0","15,455.0","15,455.0","15,455.0",,-0.01%
2003-04-21,"15,458.0","15,458.0","15,458.0","15,458.0",,0.02%
2003-04-22,"15,459.0","15,459.0","15,459.0","15,459.0",,0.01%
2003-04-23,"15,462.0","15,462.0","15,462.0","15,462.0",,0.02%
2003-04-24,"15,466.0","15,466.0","15,466.0","15,466.0",,0.03%
2003-04-25,"15,461.0","15,461.0","15,461.0","15,461.0",,-0.03%
2003-04-28,"15,464.0","15,464.0","15,464.0","15,464.0",,0.02%
2003-04-29,"15,459.0","15,459.0","15,459.0","15,459.0",,-0.03%
2003-04-30,"15,459.0","15,459.0","15,459.0","15,459.0",,0.00%
2003-05-01,"15,459.0","15,459.0","15,459.0","15,459.0",,0.00%
2003-05-02,"15,461.0","15,461.0","15,461.0","15,461.0",,0.01%
2003-05-05,"15,464.0","15,464.0","15,464.0","15,464.0",,0.02%
2003-05-06,"15,464.0","15,464.0","15,464.0","15,464.0",,0.00%
2003-05-07,"15,465.0","15,465.0","15,465.0","15,465.0",,0.01%
2003-05-08,"15,464.0","15,464.0","15,464.0","15,464.0",,-0.01%
2003-05-09,"15,460.0","15,460.0","15,460.0","15,460.0",,-0.03%
2003-05-12,"15,462.0","15,462.0","15,462.0","15,462.0",,0.01%
2003-05-13,"15,459.0","15,459.0","15,459.0","15,459.0",,-0.02%
2003-05-14,"15,460.0","15,460.0","15,460.0","15,460.0",,0.01%
2003-05-15,"15,460.0","15,460.0","15,460.0","15,460.0",,0.00%
2003-05-16,"15,462.0","15,462.0","15,462.0","15,462.0",,0.01%
2003-05-19,"15,462.0","15,462.0","15,462.0","15,462.0",,0.00%
2003-05-20,"15,459.0","15,459.0","15,459.0","15,459.0",,-0.02%
2003-05-21,"15,463.0","15,463.0","15,463.0","15,463.0",,0.03%
2003-05-22,"15,462.0","15,462.0","15,462.0","15,462.0",,-0.01%
2003-05-23,"15,463.0","15,463.0","15,463.0","15,463.0",,0.01%
2003-05-26,"15,465.0","15,465.0","15,465.0","15,465.0",,0.01%
2003-05-27,"15,465.0","15,465.0","15,465.0","15,465.0",,0.00%
2003-05-28,"15,461.0","15,461.0","15,461.0","15,461.0",,-0.03%
2003-05-29,"15,465.0","15,465.0","15,465.0","15,465.0",,0.03%
2003-05-30,"15,469.0","15,469.0","15,469.0","15,469.0",,0.03%
2003-06-02,"15,469.0","15,469.0","15,469.0","15,469.0",,0.00%
2003-06-03,"15,472.0","15,472.0","15,472.0","15,472.0",,0.02%
2003-06-04,"15,469.0","15,469.0","15,469.0","15,469.0",,-0.02%
2003-06-05,"15,474.0","15,474.0","15,474.0","15,474.0",,0.03%
2003-06-06,"15,474.0","15,474.0","15,474.0","15,474.0",,0.00%
2003-06-09,"15,476.0","15,476.0","15,476.0","15,476.0",,0.01%
2003-06-10,"15,478.0","15,478.0","15,478.0","15,478.0",,0.01%
2003-06-11,"15,479.0","15,479.0","15,479.0","15,479.0",,0.01%
2003-06-12,"15,480.0","15,480.0","15,480.0","15,480.0",,0.01%
2003-06-13,"15,480.0","15,480.0","15,480.0","15,480.0",,0.00%
2003-06-16,"15,480.0","15,480.0","15,480.0","15,480.0",,0.00%
2003-06-17,"15,478.0","15,478.0","15,478.0","15,478.0",,-0.01%
2003-06-18,"15,479.0","15,479.0","15,479.0","15,479.0",,0.01%
2003-06-19,"15,482.0","15,482.0","15,482.0","15,482.0",,0.02%
2003-06-20,"15,484.0","15,484.0","15,484.0","15,484.0",,0.01%
2003-06-23,"15,485.0","15,485.0","15,485.0","15,485.0",,0.01%
2003-06-24,"15,486.0","15,486.0","15,486.0","15,486.0",,0.01%
2003-06-25,"15,490.0","15,490.0","15,490.0","15,490.0",,0.03%
2003-06-26,"15,490.0","15,490.0","15,490.0","15,490.0",,0.00%
2003-06-30,"15,492.0","15,492.0","15,492.0","15,492.0",,0.01%
2003-07-01,"15,494.0","15,494.0","15,494.0","15,494.0",,0.01%
2003-07-02,"15,494.0","15,494.0","15,494.0","15,494.0",,0.00%
2003-07-03,"15,494.0","15,494.0","15,494.0","15,494.0",,0.00%
2003-07-04,"15,501.0","15,501.0","15,501.0","15,501.0",,0.05%
2003-07-07,"15,497.0","15,497.0","15,497.0","15,497.0",,-0.03%
2003-07-08,"15,497.0","15,497.0","15,497.0","15,497.0",,0.00%
2003-07-09,"15,502.0","15,502.0","15,502.0","15,502.0",,0.03%
2003-07-10,"15,502.0","15,502.0","15,502.0","15,502.0",,0.00%
2003-07-11,"15,499.0","15,499.0","15,499.0","15,499.0",,-0.02%
